player_id,match_id,minutes_played,rpe,session_load,stress_level,reaction_time_ms_match,sleep_duration_match,sleep_quality,recovery_score_match,name,age,position,team,goals,assists,yellow_cards,red_cards,matches_played,reaction_time_ms_player,sleep_duration_player,recovery_score_player,minutes_played_metric,rpe_metric,session_load_metric,acute_load,chronic_load,acwr,sleep_deviation,reaction_time_deviation,recovery_drop,warning_points,baseline_training_load,baseline_reaction_time,baseline_sleep,baseline_recovery,reaction_time_ms,sleep_duration,recovery_score
P006,M015,55,6.38,350.9,0.0,197.73,8.04,89.41,70.16,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,55,6.38,350.9,370.9166666666667,410.837,0.9028316988651623,-0.2857142857142865,2.6949999999999648,0.1042857142857229,0,410.4714285714286,195.03500000000005,8.325714285714286,70.26428571428572,197.73,8.04,70.16
P006,M016,51,5.88,299.88,0.0,197.8,8.15,87.1,73.27,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,51,5.88,299.88,372.15,413.048,0.9009848734287542,-0.1566666666666663,2.585333333333324,-3.012666666666675,0,406.5,195.2146666666667,8.306666666666667,70.25733333333332,197.8,8.15,73.27
P006,M017,75,6.63,497.25,0.0,201.98,8.17,89.71,68.7,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,75,6.63,497.25,361.1366666666666,401.134,0.9002893463697084,-0.126875,6.603749999999991,1.745625000000004,0,399.83625,195.37625,8.296875,70.445625,201.98,8.17,68.7
P006,M018,71,6.51,462.21,0.0,199.27,8.36,89.69,72.83,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,71,6.51,462.21,382.6766666666667,414.841,0.922465876484404,0.0705882352941156,3.5052941176470824,-2.4870588235294093,0,405.5664705882353,195.76470588235293,8.289411764705884,70.34294117647059,199.27,8.36,72.83
P006,M019,56,6.0,336.0,0.0,195.38,7.98,87.88,71.57,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,56,6.0,336.0,419.78,412.736,1.0170665994727863,-0.3133333333333326,-0.579444444444448,-1.0888888888888744,0,408.71333333333337,195.95944444444444,8.293333333333333,70.48111111111112,195.38,7.98,71.57
P006,M020,63,5.59,352.17,0.0,194.88,8.01,86.35,71.11,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,63,5.59,352.17,431.82,395.472,1.0919104260225754,-0.2668421052631569,-1.048947368421068,-0.5715789473684225,0,404.8863157894737,195.92894736842103,8.276842105263157,70.53842105263158,194.88,8.01,71.11
P006,M021,67,6.27,420.09,0.35,209.56,7.52,74.37,61.95,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,67,6.27,420.09,383.46,384.316,0.997772666243404,-0.7435000000000009,13.68349999999998,8.61699999999999,0,402.2505,195.8765,8.2635,70.567,209.56,7.52,61.95
P006,M022,65,6.56,426.4,0.6,220.03,7.18,64.29,55.44,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,65,6.56,426.4,369.42,383.125,0.9642283849918436,-1.0480952380952375,23.50190476190477,14.716666666666669,3,403.1,196.52809523809523,8.228095238095237,70.15666666666667,220.03,7.18,55.44
P006,M023,72,7.55,543.6,0.85,221.86,6.67,57.36,48.63,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,72,7.55,543.6,399.5533333333333,391.045,1.0217579391971083,-1.5104545454545448,24.26363636363638,20.857727272727267,3,404.1590909090909,197.59636363636363,8.180454545454545,69.48772727272727,221.86,6.67,48.63
P006,M024,58,7.14,414.12,1.0,230.71,6.59,48.95,43.28,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,58,7.14,414.12,463.3633333333333,412.113,1.124359904524568,-1.5247826086956522,32.058695652173895,25.300869565217383,3,410.2217391304348,198.6513043478261,8.114782608695652,68.58086956521738,230.71,6.59,43.28
P006,M025,70,6.14,429.8,0.0,188.84,8.14,90.04,69.13,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,70,6.14,429.8,461.3733333333333,410.262,1.1245821775678304,0.088750000000001,-11.147083333333342,-1.6033333333333246,0,410.38416666666666,199.98708333333332,8.05125,67.52666666666667,188.84,8.14,69.13
P006,M026,61,6.56,400.16,0.0,201.01,8.04,89.57,68.72,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,61,6.56,400.16,462.50666666666666,418.15199999999993,1.1060730707175064,-0.014800000000001,1.4687999999999874,-1.129199999999997,0,411.1608,199.5412,8.0548,67.5908,201.01,8.04,68.72
P006,M027,62,5.79,358.98,0.0,197.17,8.46,86.83,70.81,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,62,5.79,358.98,414.6933333333333,428.18,0.9685023432512806,0.4057692307692324,-2.4276923076923254,-3.175769230769234,0,410.7376923076923,199.5976923076923,8.054230769230768,67.63423076923077,197.17,8.46,70.81
P006,M028,58,6.17,357.86,0.0,200.75,8.21,87.86,72.98,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,58,6.17,357.86,396.3133333333333,414.353,0.9564630480130067,0.1407407407407408,1.2422222222222103,-5.228148148148151,0,408.8207407407408,199.5077777777778,8.06925925925926,67.75185185185185,200.75,8.21,72.98
P006,M029,65,6.32,410.8,0.0,198.88,8.48,88.88,71.63,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,65,6.32,410.8,372.3333333333333,403.918,0.9218042606007488,0.4057142857142857,-0.6721428571428589,-3.691428571428574,0,407.0007142857143,199.55214285714283,8.074285714285715,67.93857142857142,198.88,8.48,71.63
P006,M030,59,7.46,440.14,0.0,202.78,8.52,93.33,69.07,Player 6,35,Midfielder,Team D,20,13,1,1,23,196,8.26,71,59,7.46,440.14,375.88000000000005,411.398,0.9136651126160068,0.4317241379310346,3.2510344827586266,-1.004137931034478,0,407.13172413793103,199.52896551724135,8.088275862068965,68.06586206896552,202.78,8.52,69.07
P007,M001,72,5.87,422.64,0.0,187.35,8.2,87.73,68.49,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,72,5.87,422.64,422.64,422.64,1.0,0.0,0.0,0.0,0,422.64,187.35,8.2,68.49,187.35,8.2,68.49
P007,M002,62,5.32,329.84,0.0,187.82,7.87,83.6,68.58,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,62,5.32,329.84,422.64,422.64,1.0,-0.3299999999999992,0.4699999999999988,-0.0900000000000034,0,422.64,187.35,8.2,68.49,187.82,7.87,68.58
P007,M003,63,6.45,406.35,0.0,187.04,8.37,90.43,65.52,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,63,6.45,406.35,376.24,376.24,1.0,0.3349999999999991,-0.5449999999999875,3.015000000000001,0,376.24,187.585,8.035,68.535,187.04,8.37,65.52
P007,M004,60,4.98,298.8,0.0,188.82,8.25,83.38,68.57,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,60,4.98,298.8,386.2766666666666,386.2766666666666,1.0,0.1033333333333335,1.4166666666666572,-1.0400000000000065,0,386.2766666666666,187.4033333333333,8.146666666666667,67.52999999999999,188.82,8.25,68.57
P007,M005,61,5.43,331.23,0.0,187.35,7.87,84.15,67.05,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,61,5.43,331.23,344.99666666666667,364.4075,0.9467331673104056,-0.3024999999999993,-0.4074999999999988,0.7399999999999949,0,364.4075,187.7575,8.1725,67.78999999999999,187.35,7.87,67.05
P007,M006,67,6.62,443.54,0.0,192.15,8.17,90.19,70.37,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,67,6.62,443.54,345.46000000000004,357.77200000000005,0.965587021902217,0.0580000000000016,4.474000000000018,-2.7280000000000086,0,357.77200000000005,187.676,8.111999999999998,67.642,192.15,8.17,70.37
P007,M007,59,6.0,354.0,0.0,194.0,8.05,87.03,68.92,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,59,6.0,354.0,357.8566666666666,372.06666666666666,0.9618079197276472,-0.0716666666666654,5.578333333333347,-0.8233333333333377,0,372.06666666666666,188.42166666666665,8.121666666666666,68.09666666666666,194.0,8.05,68.92
P007,M008,64,6.21,397.44,0.0,190.01,7.88,87.25,66.39,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,64,6.21,397.44,376.25666666666666,369.4857142857143,1.0183253428188472,-0.2314285714285722,0.791428571428554,1.824285714285708,0,369.4857142857143,189.21857142857144,8.111428571428572,68.21428571428571,190.01,7.88,66.39
P007,M009,83,5.42,449.86,0.0,182.75,7.93,85.88,66.16,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,83,5.42,449.86,398.32666666666665,372.98,1.0679571737537312,-0.1524999999999998,-6.567499999999996,1.8262500000000017,0,372.98,189.3175,8.0825,67.98625,182.75,7.93,66.16
P007,M010,59,5.71,336.89,0.0,186.46,7.77,84.37,69.14,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,59,5.71,336.89,400.4333333333334,381.5222222222222,1.0495675219151357,-0.2955555555555555,-2.1277777777777658,-1.3566666666666691,0,381.5222222222222,188.58777777777777,8.065555555555555,67.78333333333333,186.46,7.77,69.14
P007,M011,49,5.76,282.24,0.0,194.41,7.84,83.91,67.09,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,49,5.76,282.24,394.73,377.059,1.0468653446808058,-0.1959999999999997,6.034999999999997,0.8289999999999935,0,377.059,188.375,8.036,67.919,194.41,7.84,67.09
P007,M012,85,5.59,475.15,0.0,187.99,7.93,85.69,66.2,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,85,5.59,475.15,356.33,363.019,0.9815739672028184,-0.0881818181818179,-0.9336363636363388,1.643636363636361,0,368.4390909090909,188.92363636363635,8.018181818181818,67.84363636363636,187.99,7.93,66.2
P007,M013,62,5.47,339.14,0.0,194.8,7.97,84.14,69.91,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,62,5.47,339.14,364.76,377.55,0.9661236922261952,-0.0408333333333326,5.95416666666668,-2.203333333333333,0,377.33166666666665,188.84583333333333,8.010833333333332,67.70666666666666,194.8,7.97,69.91
P007,M014,60,5.84,350.4,0.0,188.71,8.04,87.31,69.87,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,60,5.84,350.4,365.51,370.829,0.9856564616035962,0.0323076923076914,-0.5938461538461297,-1.993846153846164,0,374.3938461538461,189.3038461538461,8.007692307692308,67.87615384615384,188.71,8.04,69.87
P007,M015,81,5.65,457.65,0.0,186.6,8.07,86.9,66.32,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,81,5.65,457.65,388.23,375.989,1.0325568035235075,0.0600000000000005,-2.6614285714285586,1.6985714285714408,0,372.68,189.26142857142852,8.01,68.01857142857143,186.6,8.07,66.32
P007,M016,72,6.41,461.52,0.0,186.38,7.82,88.15,71.32,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,72,6.41,461.52,382.3966666666667,388.631,0.9839582191504712,-0.193999999999999,-2.704000000000008,-3.414666666666662,0,378.3446666666667,189.084,8.014,67.90533333333333,186.38,7.82,71.32
P007,M017,67,6.67,446.89,0.0,186.89,7.91,90.33,68.03,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,67,6.67,446.89,423.19,390.429,1.0839102628134694,-0.0918749999999999,-2.0250000000000057,0.0887500000000045,0,383.543125,188.915,8.001875,68.11875,186.89,7.91,68.03
P007,M018,79,6.23,492.17,0.0,190.43,7.97,88.41,66.64,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,79,6.23,492.17,455.3533333333333,399.718,1.1391864597874837,-0.026470588235294,1.6341176470588437,1.4735294117647155,0,387.26941176470586,188.7958823529412,7.996470588235294,68.11352941176472,190.43,7.97,66.64
P007,M019,59,5.49,323.91,0.0,187.77,8.05,85.94,71.51,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,59,5.49,323.91,466.86,409.191,1.1409341847694596,0.0550000000000006,-1.1166666666666458,-3.478333333333339,0,393.09722222222223,188.88666666666663,7.995,68.03166666666667,187.77,8.05,71.51
P007,M020,65,6.54,425.1,0.0,180.47,8.0,92.1,70.96,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,65,6.54,425.1,420.99,396.596,1.0615084367971437,0.0021052631578939,-8.357894736842098,-2.7452631578947404,0,389.4557894736842,188.8278947368421,7.997894736842106,68.21473684210525,180.47,8.0,70.96
P007,M021,58,6.0,348.0,0.0,191.41,7.76,84.64,65.38,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,58,6.0,348.0,413.7266666666667,405.417,1.0204965915752586,-0.2380000000000004,3.0,2.9720000000000084,0,391.238,188.41,7.998,68.352,191.41,7.76,65.38
P007,M022,58,6.24,361.92,0.0,189.77,7.93,88.06,66.75,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,58,6.24,361.92,365.67,411.99300000000005,0.8875636236537998,-0.0566666666666666,1.2171428571428748,1.4604761904762,0,389.1790476190477,188.55285714285716,7.986666666666666,68.2104761904762,189.77,7.93,66.75
P007,M023,72,6.52,469.44,0.0,183.06,8.25,91.54,66.42,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,72,6.52,469.44,378.34,400.67,0.9442683505128908,0.2659090909090906,-5.548181818181831,1.7240909090909042,0,387.94,188.60818181818183,7.984090909090909,68.1440909090909,183.06,8.25,66.42
P007,M024,69,5.72,394.68,0.0,187.37,8.14,87.03,68.5,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,69,5.72,394.68,393.12000000000006,413.7,0.9502538071065992,0.1443478260869568,-0.996956521739122,-0.4308695652173924,0,391.4834782608696,188.36695652173916,7.995652173913044,68.06913043478261,187.37,8.14,68.5
P007,M025,67,5.54,371.18,0.0,184.58,8.02,86.76,65.2,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,67,5.54,371.18,408.68,418.128,0.9774040485210272,0.0183333333333326,-3.745416666666671,2.8870833333333223,0,391.6166666666666,188.32541666666668,8.001666666666667,68.08708333333333,184.58,8.02,65.2
P007,M026,81,5.8,469.8,0.0,189.79,8.03,86.97,67.77,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,81,5.8,469.8,411.76666666666665,409.481,1.005581862569122,0.0275999999999996,1.6143999999999892,0.2015999999999991,0,390.7992,188.1756,8.0024,67.9716,189.79,8.03,67.77
P007,M027,77,7.07,544.39,0.0,188.3,7.89,91.79,70.86,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,77,7.07,544.39,411.8866666666667,410.309,1.0038450696101393,-0.1134615384615385,0.0623076923076837,-2.896153846153851,0,393.8376923076924,188.23769230769236,8.003461538461538,67.96384615384615,188.3,7.89,70.86
P007,M028,56,6.02,337.12,0.0,195.2,7.7,83.25,68.07,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,56,6.02,337.12,461.79,420.059,1.099345568122573,-0.2992592592592586,6.960000000000008,0.0011111111111148,0,399.4137037037037,188.24,7.999259259259259,68.07111111111111,195.2,7.7,68.07
P007,M029,70,5.84,408.8,0.0,189.77,8.06,87.14,64.6,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,70,5.84,408.8,450.43666666666667,404.554,1.113415431973647,0.071428571428572,1.2814285714285631,3.4710714285714346,0,397.1889285714286,188.48857142857145,7.988571428571428,68.07107142857143,189.77,8.06,64.6
P007,M030,69,5.46,376.74,0.0,184.73,7.9,85.13,68.47,Player 7,25,Goalkeeper,Team C,8,0,1,2,18,189,8.02,68,69,5.46,376.74,430.1033333333333,413.043,1.0413040127379796,-0.0910344827586202,-3.802758620689673,-0.5186206896551795,0,397.5893103448276,188.5327586206897,7.991034482758621,67.95137931034482,184.73,7.9,68.47
P008,M001,76,6.15,467.4,0.0,254.31,7.21,79.38,69.23,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,76,6.15,467.4,467.4,467.4,1.0,0.0,0.0,0.0,0,467.4,254.31,7.21,69.23,254.31,7.21,69.23
P008,M002,64,5.15,329.6,0.0,248.36,7.4,78.29,73.15,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,64,5.15,329.6,467.4,467.4,1.0,0.1900000000000004,-5.949999999999989,-3.9200000000000017,0,467.4,254.31,7.21,69.23,248.36,7.4,73.15
P008,M003,59,6.75,398.25,0.0,254.4,7.22,82.23,70.97,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,59,6.75,398.25,398.5,398.5,1.0,-0.0849999999999999,3.0649999999999977,0.2199999999999988,0,398.5,251.335,7.305,71.19,254.4,7.22,70.97
P008,M004,68,5.89,400.52,0.0,256.5,6.86,73.51,70.14,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,68,5.89,400.52,398.4166666666667,398.4166666666667,1.0,-0.4166666666666661,4.143333333333317,0.9766666666666736,0,398.4166666666667,252.35666666666668,7.276666666666666,71.11666666666667,256.5,6.86,70.14
P008,M005,58,5.71,331.18,0.0,255.44,7.21,77.14,73.27,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,58,5.71,331.18,376.1233333333333,398.9425,0.942800863115194,0.0374999999999996,2.047499999999985,-2.3974999999999937,0,398.9425,253.3925,7.1725,70.8725,255.44,7.21,73.27
P008,M006,63,6.13,386.19,0.0,256.25,7.38,80.93,71.19,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,63,6.13,386.19,376.65,385.39,0.9773216741482657,0.2000000000000001,2.4480000000000075,0.1620000000000061,0,385.39,253.802,7.18,71.352,256.25,7.38,71.19
P008,M007,66,5.59,368.94,0.0,258.54,7.34,77.49,72.17,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,66,5.59,368.94,372.63,385.5233333333333,0.9665562828017326,0.126666666666666,4.3300000000000125,-0.8449999999999989,0,385.5233333333333,254.21,7.213333333333334,71.325,258.54,7.34,72.17
P008,M008,77,6.19,476.63,0.0,252.46,7.25,80.38,67.9,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,77,6.19,476.63,362.1033333333333,383.1542857142857,0.9450588100777504,0.0185714285714286,-2.3685714285714425,3.5457142857142827,0,383.1542857142857,254.82857142857145,7.231428571428571,71.44571428571429,252.46,7.25,67.9
P008,M009,69,6.26,431.94,0.0,245.93,7.3,82.51,73.35,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,69,6.26,431.94,410.5866666666666,394.83875,1.0398844253930666,0.0662500000000001,-8.602499999999992,-2.3474999999999966,0,394.83875,254.5325,7.23375,71.0025,245.93,7.3,73.35
P008,M010,54,6.49,350.46,0.0,257.15,7.1,78.97,68.19,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,54,6.49,350.46,425.8366666666666,398.9611111111111,1.0673638477712948,-0.1411111111111118,3.573333333333295,3.0733333333333377,0,398.9611111111111,253.57666666666668,7.241111111111111,71.26333333333334,257.15,7.1,68.19
P008,M011,62,5.41,335.42,0.0,257.99,7.15,74.55,69.17,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,62,5.41,335.42,419.6766666666667,394.111,1.0648692035154226,-0.076999999999999,4.055999999999983,1.7859999999999872,0,394.111,253.93400000000003,7.226999999999999,70.95599999999999,257.99,7.15,69.17
P008,M012,63,5.7,359.1,0.0,252.3,7.24,77.98,70.79,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,63,5.7,359.1,372.60666666666674,380.913,0.9781936207655468,0.0200000000000004,-2.002727272727242,0.0036363636363603,0,388.7754545454545,254.30272727272725,7.22,70.79363636363637,252.3,7.24,70.79
P008,M013,81,6.72,544.32,0.0,262.06,7.2,80.46,71.95,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,81,6.72,544.32,348.32666666666665,383.863,0.907424437017026,-0.0216666666666665,7.92416666666665,-1.1566666666666665,0,386.3025,254.13583333333332,7.221666666666667,70.79333333333334,262.06,7.2,71.95
P008,M014,56,6.74,377.44,0.0,260.15,7.12,79.87,70.06,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,56,6.74,377.44,412.9466666666667,398.47,1.03633063133151,-0.0999999999999996,5.404615384615369,0.8223076923076889,0,398.4576923076923,254.7453846153846,7.22,70.88230769230769,260.15,7.12,70.06
P008,M015,72,6.19,445.68,0.0,253.18,7.09,78.33,69.82,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,72,6.19,445.68,426.9533333333334,396.162,1.0777240960347874,-0.1228571428571436,-1.951428571428579,1.0035714285714334,0,396.9564285714286,255.1314285714286,7.212857142857143,70.82357142857143,253.18,7.09,69.82
P008,M016,62,5.18,321.16,0.0,256.12,6.98,71.85,72.18,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,62,5.18,321.16,455.8133333333333,407.612,1.1182529791402935,-0.2246666666666659,1.1186666666666838,-1.4233333333333462,0,400.2046666666666,255.0013333333333,7.204666666666666,70.75666666666666,256.12,6.98,72.18
P008,M017,71,6.52,462.92,0.35,264.74,6.43,63.09,64.15,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,71,6.52,462.92,381.4266666666667,401.109,0.9509302126520888,-0.7606250000000001,9.668750000000015,6.695624999999993,0,395.264375,255.07125,7.190625,70.845625,264.74,6.43,64.15
P008,M018,62,7.48,463.76,0.6,279.37,6.41,59.2,58.64,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,62,7.48,463.76,409.92,410.507,0.9985700609246616,-0.7358823529411769,23.72999999999999,11.811764705882354,2,399.2441176470588,255.64,7.145882352941177,70.45176470588235,279.37,6.41,58.64
P008,M019,77,7.08,545.16,0.85,287.17,5.81,43.56,51.08,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,77,7.08,545.16,415.9466666666667,409.22,1.016437775931447,-1.2950000000000008,30.2116666666667,18.715555555555557,3,402.8283333333333,256.9583333333333,7.105,69.79555555555555,287.17,5.81,51.08
P008,M020,72,7.61,547.92,1.0,294.24,5.67,39.25,44.28,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,72,7.61,547.92,490.6133333333333,420.542,1.166621486874874,-1.3668421052631574,35.69157894736844,24.530526315789476,3,410.3194736842105,258.5484210526316,7.036842105263157,68.81052631578947,294.24,5.67,44.28
P008,M021,87,5.94,516.78,0.0,247.76,7.24,80.28,72.34,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,87,5.94,516.78,518.9466666666666,440.288,1.1786527606172927,0.2714999999999996,-12.57299999999998,-4.756,0,417.1995,260.333,6.968500000000001,67.584,247.76,7.24,72.34
P008,M022,60,6.35,381.0,0.0,252.54,7.07,78.94,71.22,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,60,6.35,381.0,536.62,458.424,1.1705757115683295,0.088571428571428,-7.194285714285712,-3.4095238095238045,0,421.9414285714286,259.7342857142857,6.981428571428572,67.8104761904762,252.54,7.07,71.22
P008,M023,80,7.09,567.2,0.0,257.43,7.16,82.52,67.36,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,80,7.09,567.2,481.8999999999999,460.614,1.0462122297628815,0.1745454545454547,-1.977272727272748,0.605454545454549,0,420.0804545454546,259.40727272727275,6.985454545454545,67.96545454545455,257.43,7.16,67.36
P008,M024,73,6.3,459.9,0.0,257.72,7.0,76.8,71.48,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,73,6.3,459.9,488.32666666666665,462.90199999999993,1.0549245124598008,0.0069565217391298,-1.601304347826101,-3.540869565217406,0,426.4769565217391,259.3213043478261,6.99304347826087,67.9391304347826,257.72,7.0,71.48
P008,M025,69,5.68,391.92,0.0,249.88,7.3,79.1,72.89,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,69,5.68,391.92,469.3666666666666,471.148,0.9962191639711228,0.3066666666666666,-9.374583333333362,-4.803333333333342,0,427.86958333333337,259.25458333333336,6.993333333333333,68.08666666666666,249.88,7.3,72.89
P008,M026,71,5.37,381.27,0.0,251.79,7.13,75.34,72.6,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,71,5.37,381.27,473.00666666666666,465.7720000000001,1.0155326354239125,0.1244000000000005,-7.08959999999999,-4.32119999999999,0,426.43160000000006,258.8796,7.005599999999999,68.2788,251.79,7.13,72.6
P008,M027,73,6.08,443.84,0.0,262.17,7.12,76.44,71.14,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,73,6.08,443.84,411.03,471.783,0.8712268140225484,0.1096153846153846,3.563076923076949,-2.6950000000000074,0,424.69461538461536,258.60692307692307,7.010384615384615,68.445,262.17,7.12,71.14
P008,M028,82,6.25,512.5,0.0,255.71,7.4,81.84,70.94,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,82,6.25,512.5,405.6766666666667,469.875,0.8633714640418552,0.3855555555555563,-3.028888888888872,-2.395185185185184,0,425.4037037037037,258.7388888888889,7.014444444444444,68.54481481481481,255.71,7.4,70.94
P008,M029,73,6.95,507.35,0.0,259.67,7.36,83.75,72.84,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,73,6.95,507.35,445.87,474.749,0.939169961390124,0.331785714285715,1.039285714285711,-4.209642857142853,0,428.5142857142857,258.6307142857143,7.028214285714285,68.63035714285715,259.67,7.36,72.84
P008,M030,74,5.94,439.56,0.0,253.51,7.13,77.63,71.68,Player 8,18,Midfielder,Team D,10,8,1,0,29,255,7.22,71,74,5.94,439.56,487.8966666666667,470.968,1.0359444095281776,0.0903448275862066,-5.156551724137955,-2.904482758620702,0,431.2327586206897,258.66655172413795,7.039655172413793,68.7755172413793,253.51,7.13,71.68
P009,M001,78,5.86,457.08,0.0,184.87,8.03,87.58,77.75,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,78,5.86,457.08,457.08,457.08,1.0,0.0,0.0,0.0,0,457.08,184.87,8.03,77.75,184.87,8.03,77.75
P009,M002,61,5.37,327.57,0.0,180.16,7.52,80.53,75.71,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,61,5.37,327.57,457.08,457.08,1.0,-0.5099999999999998,-4.710000000000008,2.0400000000000063,0,457.08,184.87,8.03,77.75,180.16,7.52,75.71
P009,M003,67,5.82,389.94,0.0,190.42,7.55,80.92,74.58,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,67,5.82,389.94,392.325,392.325,1.0,-0.2249999999999996,7.905000000000001,2.1499999999999915,0,392.325,182.515,7.774999999999999,76.72999999999999,190.42,7.55,74.58
P009,M004,52,6.01,312.52,0.0,185.89,7.53,82.47,76.42,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,52,6.01,312.52,391.53,391.53,1.0,-0.169999999999999,0.7399999999999807,-0.4066666666666663,0,391.53,185.15,7.699999999999999,76.01333333333334,185.89,7.53,76.42
P009,M005,66,5.28,348.48,0.0,184.58,7.73,81.69,72.8,Player 9,28,Defender,Team B,10,3,0,1,8,186,7.67,75,66,5.28,348.48,343.3433333333333,371.7775,0.9235183230112992,0.0725000000000006,-0.754999999999967,3.3149999999999977,0,371.7775,185.335,7.6575,76.115,184.58,7.73,72.8
